Date,Temperature (C),Humidity (%),Wind Speed (km/h)
2024-01-21 05:25:20.767073,25.976270078546495,70.66899220777381,6.235917639882052
2024-01-22 05:25:20.767073,29.30378732744839,46.20047839152989,13.92686977630919
2024-01-23 05:25:20.767073,27.055267521432878,74.1116413273557,7.555036785849618
2024-01-24 05:25:20.767073,25.897663659937937,87.7313127070463,3.592073551192696
2024-01-25 05:25:20.767073,23.473095986778095,44.925188611197484,0.49357456782662457
2024-01-26 05:25:20.767073,27.917882261333123,64.56944006507021,1.3449926292649717
2024-01-27 05:25:20.767073,23.75174422525385,65.52251587631034,13.587855469971347
2024-01-28 05:25:20.767073,32.835460015641594,64.3351143474524,9.073936891120907
2024-01-29 05:25:20.767073,34.27325521002059,43.3848979584371,10.731584222174444
2024-01-30 05:25:20.767073,22.668830376515555,87.1649406910191,17.933425860806842
2024-01-31 05:25:20.767073,30.834500761653292,56.82752271705764,19.806778947934088
2024-02-01 05:25:20.767073,25.57789839505809,80.78452034826768,4.337939687969479
2024-02-02 05:25:20.767073,26.360891221878646,71.96875651905026,13.261564062002016
2024-02-03 05:25:20.767073,33.51193276585322,47.84621705130802,5.266447534743013
2024-02-04 05:25:20.767073,16.42072116395774,78.82786918214863,0.4130199893145736
2024-02-05 05:25:20.767073,16.742585994030815,53.79034445081908,15.167573076722828
2024-02-06 05:25:20.767073,15.404367948806515,82.86619182666969,6.400343016449357
2024-02-07 05:25:20.767073,31.65239691095876,64.87637235815151,7.669277883437959
2024-02-08 05:25:20.767073,30.56313501899701,82.90412171129117,11.766342271072114
2024-02-09 05:25:20.767073,32.40024296493638,71.55189540466596,16.62096910472381
2024-02-10 05:25:20.767073,34.57236684465528,73.51525678917844,12.579636871822974
2024-02-11 05:25:20.767073,30.98317128433447,60.079462915602136,17.453013108947907
2024-02-12 05:25:20.767073,24.22958724505864,87.36501808339344,5.470840696312715
2024-02-13 05:25:20.767073,30.61058352572911,68.63941195377825,15.960936678251274
2024-02-14 05:25:20.767073,17.365488517378665,55.43130291349078,3.712718886119044
2024-02-15 05:25:20.767073,27.79842042655048,66.38359284767546,19.055833139438892
2024-02-16 05:25:20.767073,17.867065748180927,31.15159189856001,13.749765527756306
2024-02-17 05:25:20.767073,33.893378340991674,48.09448900047296,4.310153542271169
2024-02-18 05:25:20.767073,25.436966435001434,69.61041224956111,18.947411809778487
2024-02-19 05:25:20.767073,23.29323879981047,47.404656432626645,14.617116135403156
2024-02-20 05:25:20.767073,20.291112242092538,67.08092573993049,5.078832851900517
2024-02-21 05:25:20.767073,30.484673788684333,55.726122056745965,4.26623954734964
2024-02-22 05:25:20.767073,24.12300664433097,38.128443853347015,10.364014278613265
2024-02-23 05:25:20.767073,26.36867897737297,47.89693955736185,0.5132543610906315
2024-02-24 05:25:20.767073,15.375796008727104,64.1978946420759,4.149401508822188
2024-02-25 05:25:20.767073,27.352709941517542,65.45236567489039,8.493709375030125
2024-02-26 05:25:20.767073,27.241914454448427,64.45951493097473,7.483399606684511
2024-02-27 05:25:20.767073,27.338679937495137,69.19204919142803,9.271508487296213
2024-02-28 05:25:20.767073,33.874961570292484,69.12619620010133,5.552574125894639
2024-02-29 05:25:20.767073,28.636405982069668,55.88510612603844,11.735686929163375
2024-03-01 05:25:20.767073,22.19015801147572,83.79279575106378,17.27711211846463
2024-03-02 05:25:20.767073,23.740639075986827,52.0537122028738,2.3506371192406617
2024-03-03 05:25:20.767073,28.9526239185453,56.15189551593761,10.347582143082283
2024-03-04 05:25:20.767073,16.204509432585397,83.51540130094033,2.6413621269030663
2024-03-05 05:25:20.767073,28.335334308913353,78.37163934276515,14.337193623851874
2024-03-06 05:25:20.767073,28.41275739236319,72.23331501242198,7.921194056145875
2024-03-07 05:25:20.767073,19.207651221476816,36.01361323873807,11.30842623717018
2024-03-08 05:25:20.767073,17.578525953097067,85.16895682468041,3.6655967242815723
2024-03-09 05:25:20.767073,21.30856701848368,72.85447797294668,2.8969551868675447
2024-03-10 05:25:20.767073,22.274215418852453,89.93082039407199,9.761125612979091
2024-03-11 05:25:20.767073,26.403935408357594,38.96689827947962,7.112254756999112
2024-03-12 05:25:20.767073,23.772030269246407,82.08756344209286,18.80863890505626
2024-03-13 05:25:20.767073,34.767476761184525,39.749576080582486,15.306505076139306
2024-03-14 05:25:20.767073,17.04089621496056,66.93357385703065,14.973272397010946
2024-03-15 05:25:20.767073,19.177535121896696,37.42919897096649,18.074394794918668
2024-03-16 05:25:20.767073,18.226190357699924,80.88049375933406,1.668448708840371
2024-03-17 05:25:20.767073,28.062166509307968,78.43913752350065,11.043849398448131
2024-03-18 05:25:20.767073,20.065832050795642,64.14604431687559,11.689521379115376
2024-03-19 05:25:20.767073,24.326215457126125,54.43099783355998,19.23872757094458
2024-03-20 05:25:20.767073,19.888511840032056,34.15001972730828,5.842950535850977
2024-03-21 05:25:20.767073,18.179391672910395,71.84572638867382,4.816575598308937
2024-03-22 05:25:20.767073,17.207502823286102,57.21256096068413,2.0058788453099563
2024-03-23 05:25:20.767073,28.12659178930547,73.32333596822087,0.3285925918294841
